"Tabela 4711 - Domicílios recenseados, por espécie"
"Variável - Domicílios recenseados (Domicílios)"
"Município";"Ano x Espécie"
"Caseiros (RS)";"1325"
"Catuípe (RS)";"3960"
"Caxias do Sul (RS)";"220438"
"Centenário (RS)";"1244"
"Cerrito (RS)";"3315"
"Cerro Branco (RS)";"2066"
"Cerro Grande (RS)";"1025"
"Cerro Grande do Sul (RS)";"4670"
"Cerro Largo (RS)";"6248"
"Chapada (RS)";"4395"
"Charqueadas (RS)";"13957"
"Charrua (RS)";"1079"
"Chiapetta (RS)";"1843"
"Chuí (RS)";"3008"
"Chuvisca (RS)";"2116"
"Cidreira (RS)";"23877"
"Ciríaco (RS)";"2021"
"Colinas (RS)";"1137"
"Colorado (RS)";"1487"
"Condor (RS)";"2793"
"Constantina (RS)";"4223"
"Coqueiro Baixo (RS)";"688"
"Coqueiros do Sul (RS)";"1108"
"Coronel Barros (RS)";"1358"
"Coronel Bicaco (RS)";"2877"
"Coronel Pilar (RS)";"798"
"Cotiporã (RS)";"1854"
"Coxilha (RS)";"1308"
"Crissiumal (RS)";"6127"
"Cristal (RS)";"3540"
"Cristal do Sul (RS)";"1263"
"Cruz Alta (RS)";"27132"
"Cruzaltense (RS)";"793"
"Cruzeiro do Sul (RS)";"5723"
"David Canabarro (RS)";"1966"
"Derrubadas (RS)";"1216"
"Dezesseis de Novembro (RS)";"1431"
"Dilermando de Aguiar (RS)";"1711"
"Dois Irmãos (RS)";"13541"
"Dois Irmãos das Missões (RS)";"956"
"Dois Lajeados (RS)";"1489"
"Dom Feliciano (RS)";"6745"
"Dom Pedro de Alcântara (RS)";"1453"
"Dom Pedrito (RS)";"17110"
"Dona Francisca (RS)";"1456"
"Doutor Maurício Cardoso (RS)";"2542"
"Doutor Ricardo (RS)";"927"
"Eldorado do Sul (RS)";"18785"
"Encantado (RS)";"10323"
"Encruzilhada do Sul (RS)";"12905"
"Engenho Velho (RS)";"498"
"Entre-Ijuís (RS)";"4789"
"Entre Rios do Sul (RS)";"1316"
"Erebango (RS)";"1242"
"Erechim (RS)";"49073"
"Ernestina (RS)";"2138"
"Herval (RS)";"3871"
"Erval Grande (RS)";"2559"
"Erval Seco (RS)";"3141"
"Esmeralda (RS)";"1866"
"Esperança do Sul (RS)";"1567"
"Espumoso (RS)";"6492"
"Estação (RS)";"2422"
"Estância Velha (RS)";"20138"
"Esteio (RS)";"33170"
"Estrela (RS)";"14528"
"Estrela Velha (RS)";"1367"
"Eugênio de Castro (RS)";"1403"
"Fagundes Varela (RS)";"1129"
"Farroupilha (RS)";"31754"
"Faxinal do Soturno (RS)";"2968"
"Faxinalzinho (RS)";"1248"
"Fazenda Vilanova (RS)";"2078"
"Feliz (RS)";"6272"
"Flores da Cunha (RS)";"13933"
"Floriano Peixoto (RS)";"900"
"Fontoura Xavier (RS)";"4749"
"Formigueiro (RS)";"3316"
"Forquetinha (RS)";"1360"
"Fortaleza dos Valos (RS)";"2191"
"Frederico Westphalen (RS)";"15243"
"Garibaldi (RS)";"15423"
"Garruchos (RS)";"1536"
"Gaurama (RS)";"2695"
"General Câmara (RS)";"4488"
"Gentil (RS)";"763"
"Getúlio Vargas (RS)";"7694"
"Giruá (RS)";"7033"
"Glorinha (RS)";"4656"
"Gramado (RS)";"24248"
"Gramado dos Loureiros (RS)";"928"
"Gramado Xavier (RS)";"1578"
"Gravataí (RS)";"119363"
"Guabiju (RS)";"653"
"Guaíba (RS)";"41073"
"Guaporé (RS)";"11124"
"Guarani das Missões (RS)";"3272"
"Harmonia (RS)";"2344"
"Herveiras (RS)";"1237"
"Horizontina (RS)";"8413"
"Hulha Negra (RS)";"2974"
"Humaitá (RS)";"2175"
"Ibarama (RS)";"1717"
"Ibiaçá (RS)";"2107"
"Ibiraiaras (RS)";"2974"
"Ibirapuitã (RS)";"1888"
"Ibirubá (RS)";"9228"
"Igrejinha (RS)";"15137"
"Ijuí (RS)";"37185"
"Ilópolis (RS)";"1791"
"Imbé (RS)";"32449"
"Imigrante (RS)";"1404"
"Independência (RS)";"2943"
"Inhacorá (RS)";"944"
"Ipê (RS)";"3084"
"Ipiranga do Sul (RS)";"783"
"Iraí (RS)";"3527"
"Itaara (RS)";"3383"
"Itacurubi (RS)";"1690"
"Itapuca (RS)";"901"
"Itaqui (RS)";"14767"
"Itati (RS)";"1634"
"Itatiba do Sul (RS)";"1635"
"Ivorá (RS)";"916"
"Ivoti (RS)";"9777"
"Jaboticaba (RS)";"1675"
"Jacuizinho (RS)";"1085"
"Jacutinga (RS)";"1531"
"Jaguarão (RS)";"13251"
"Jaguari (RS)";"5139"
"Jaquirana (RS)";"2289"
"Jari (RS)";"1705"
"Jóia (RS)";"3406"
"Júlio de Castilhos (RS)";"8519"
"Lagoa Bonita do Sul (RS)";"1058"
"Lagoão (RS)";"2615"
"Lagoa dos Três Cantos (RS)";"779"
"Lagoa Vermelha (RS)";"12860"
"Lajeado (RS)";"44610"
"Lajeado do Bugre (RS)";"1095"
"Lavras do Sul (RS)";"4335"
"Liberato Salzano (RS)";"2201"
"Lindolfo Collor (RS)";"2604"
"Linha Nova (RS)";"952"
"Machadinho (RS)";"3064"
"Maçambará (RS)";"2283"
"Mampituba (RS)";"1559"
"Manoel Viana (RS)";"3456"
"Maquiné (RS)";"5010"
"Maratá (RS)";"1311"
"Marau (RS)";"19725"
"Marcelino Ramos (RS)";"2728"
"Mariana Pimentel (RS)";"2390"
"Mariano Moro (RS)";"1087"
"Marques de Souza (RS)";"2276"
"Mata (RS)";"2489"
"Mato Castelhano (RS)";"1478"
"Mato Leitão (RS)";"2168"
"Mato Queimado (RS)";"895"
"Maximiliano de Almeida (RS)";"2055"
"Minas do Leão (RS)";"3344"
"Miraguaí (RS)";"1981"
"Montauri (RS)";"619"
"Monte Alegre dos Campos (RS)";"1757"
"Monte Belo do Sul (RS)";"1200"
"Montenegro (RS)";"28488"
"Mormaço (RS)";"1237"
"Morrinhos do Sul (RS)";"1653"
"Morro Redondo (RS)";"3372"
"Morro Reuter (RS)";"2994"
"Mostardas (RS)";"9751"
"Muçum (RS)";"2273"
"Muitos Capões (RS)";"1698"
"Muliterno (RS)";"675"
"Não-Me-Toque (RS)";"7755"
"Nicolau Vergueiro (RS)";"1437"
"Nonoai (RS)";"6013"
"Nova Alvorada (RS)";"1445"
"Nova Araçá (RS)";"2052"
"Nova Bassano (RS)";"3953"
"Nova Boa Vista (RS)";"878"
"Nova Bréscia (RS)";"1466"
"Nova Candelária (RS)";"1294"
"Nova Esperança do Sul (RS)";"2211"
"Nova Hartz (RS)";"8857"
"Nova Pádua (RS)";"1062"
"Nova Palma (RS)";"2395"
"Nova Petrópolis (RS)";"11769"
"Nova Prata (RS)";"11714"
"Nova Ramada (RS)";"988"
"Nova Roma do Sul (RS)";"1506"
"Nova Santa Rita (RS)";"12256"
"Novo Cabrais (RS)";"1912"
"Novo Hamburgo (RS)";"106318"
"Novo Machado (RS)";"1752"
"Novo Tiradentes (RS)";"925"
"Novo Xingu (RS)";"723"
"Novo Barreiro (RS)";"1898"
"Osório (RS)";"26361"
"Paim Filho (RS)";"1740"
"Palmares do Sul (RS)";"16429"
"Palmeira das Missões (RS)";"15008"
"Palmitinho (RS)";"3585"
"Panambi (RS)";"17885"
"Pantano Grande (RS)";"4767"
"Paraí (RS)";"2985"
"Paraíso do Sul (RS)";"3351"
"Pareci Novo (RS)";"2032"
"Parobé (RS)";"22833"
"Passa Sete (RS)";"1885"
"Passo do Sobrado (RS)";"2956"
"Passo Fundo (RS)";"95786"
"Paulo Bento (RS)";"995"
"Paverama (RS)";"4078"
"Pedras Altas (RS)";"1190"
"Pedro Osório (RS)";"3874"
"Pejuçara (RS)";"1607"
"Pelotas (RS)";"166058"
"Picada Café (RS)";"2552"
"Pinhal (RS)";"1189"
"Pinhal da Serra (RS)";"1206"
"Pinhal Grande (RS)";"1768"
"Pinheirinho do Vale (RS)";"1996"
"Pinheiro Machado (RS)";"6556"
"Pinto Bandeira (RS)";"1267"
"Pirapó (RS)";"1168"
"Piratini (RS)";"10863"
"Planalto (RS)";"4653"
"Poço das Antas (RS)";"1043"
"Pontão (RS)";"1517"
"Ponte Preta (RS)";"707"
"Portão (RS)";"15341"
"Porto Alegre (RS)";"687679"
"Porto Lucena (RS)";"2396"
"Porto Mauá (RS)";"1234"
"Porto Vera Cruz (RS)";"1009"
"Porto Xavier (RS)";"4717"
"Pouso Novo (RS)";"801"
"Presidente Lucena (RS)";"1391"
"Progresso (RS)";"2723"
"Protásio Alves (RS)";"950"
"Putinga (RS)";"1745"
"Quaraí (RS)";"10135"
"Quatro Irmãos (RS)";"799"
"Quevedos (RS)";"1332"
"Quinze de Novembro (RS)";"2163"
"Redentora (RS)";"3426"
"Relvado (RS)";"869"
"Restinga Sêca (RS)";"7937"
"Rio dos Índios (RS)";"1389"
"Rio Grande (RS)";"102932"
"Rio Pardo (RS)";"18118"
"Riozinho (RS)";"2469"
"Roca Sales (RS)";"4860"
"Rodeio Bonito (RS)";"2881"
"Rolador (RS)";"1266"
"Rolante (RS)";"10423"
"Ronda Alta (RS)";"4372"
"Rondinha (RS)";"2020"
"Roque Gonzales (RS)";"3181"
"Rosário do Sul (RS)";"16263"
"Sagrada Família (RS)";"1150"
"Saldanha Marinho (RS)";"1258"
"Salto do Jacuí (RS)";"4978"
"Salvador das Missões (RS)";"1310"
"Salvador do Sul (RS)";"3134"
"Sananduva (RS)";"7707"
"Santa Bárbara do Sul (RS)";"3764"
"Santa Cecília do Sul (RS)";"742"
"Santa Clara do Sul (RS)";"2996"
"Santa Cruz do Sul (RS)";"61255"
"Santa Maria (RS)";"132595"
"Santa Maria do Herval (RS)";"3111"
"Santa Margarida do Sul (RS)";"1378"
"Santana da Boa Vista (RS)";"4877"
"Sant'Ana do Livramento (RS)";"37350"
"Santa Rosa (RS)";"33614"
"Santa Tereza (RS)";"894"
"Santa Vitória do Palmar (RS)";"20837"
"Santiago (RS)";"22808"
"Santo Ângelo (RS)";"34602"
"Santo Antônio do Palma (RS)";"905"
"Santo Antônio da Patrulha (RS)";"22394"
"Santo Antônio das Missões (RS)";"5093"
"Santo Antônio do Planalto (RS)";"1002"
"Santo Augusto (RS)";"6203"
"Santo Cristo (RS)";"6599"
"Santo Expedito do Sul (RS)";"1104"
"São Borja (RS)";"25174"
"São Domingos do Sul (RS)";"1254"
"São Francisco de Assis (RS)";"9251"
"São Francisco de Paula (RS)";"12408"
"São Gabriel (RS)";"26993"
"São Jerônimo (RS)";"10135"
"São João da Urtiga (RS)";"2126"
"São João do Polêsine (RS)";"1223"
"São Jorge (RS)";"1308"
"São José das Missões (RS)";"1073"
"São José do Herval (RS)";"986"
"São José do Hortêncio (RS)";"1972"
"São José do Inhacorá (RS)";"1091"
"São José do Norte (RS)";"15096"
"São José do Ouro (RS)";"3176"
"São José do Sul (RS)";"1121"
"São José dos Ausentes (RS)";"1962"
"São Leopoldo (RS)";"98238"
"São Lourenço do Sul (RS)";"19100"
"São Luiz Gonzaga (RS)";"15676"
"São Marcos (RS)";"9777"
"São Martinho (RS)";"2578"
"São Martinho da Serra (RS)";"1767"
"São Miguel das Missões (RS)";"3638"
"São Nicolau (RS)";"2616"
"São Paulo das Missões (RS)";"2699"
"São Pedro da Serra (RS)";"1524"
"São Pedro das Missões (RS)";"779"
"São Pedro do Butiá (RS)";"1288"
"São Pedro do Sul (RS)";"8035"
"São Sebastião do Caí (RS)";"11515"
"São Sepé (RS)";"11247"
"São Valentim (RS)";"1542"
"São Valentim do Sul (RS)";"1313"
"São Valério do Sul (RS)";"937"
"São Vendelino (RS)";"1027"
"São Vicente do Sul (RS)";"4247"
"Sapiranga (RS)";"32510"
"Sapucaia do Sul (RS)";"57410"
"Sarandi (RS)";"9559"
"Seberi (RS)";"5501"
"Sede Nova (RS)";"1220"
"Segredo (RS)";"2719"
"Selbach (RS)";"2194"
"Senador Salgado Filho (RS)";"1274"
"Sentinela do Sul (RS)";"2965"
"Serafina Corrêa (RS)";"6939"
"Sério (RS)";"984"
"Sertão (RS)";"2817"
"Sertão Santana (RS)";"3098"
"Sete de Setembro (RS)";"832"
"Severiano de Almeida (RS)";"1731"
"Silveira Martins (RS)";"1075"
"Sinimbu (RS)";"4043"
"Sobradinho (RS)";"6430"
"Soledade (RS)";"13831"
"Tabaí (RS)";"2237"
"Tapejara (RS)";"10309"
"Tapera (RS)";"4492"
"Tapes (RS)";"8696"
"Taquara (RS)";"26859"
"Taquari (RS)";"12189"
"Taquaruçu do Sul (RS)";"1356"
"Tavares (RS)";"3471"
"Tenente Portela (RS)";"6016"
"Terra de Areia (RS)";"6286"
"Teutônia (RS)";"14303"
"Tio Hugo (RS)";"1567"
"Tiradentes do Sul (RS)";"2487"
"Toropi (RS)";"1546"
"Torres (RS)";"32149"
"Tramandaí (RS)";"49316"
"Travesseiro (RS)";"1090"
"Três Arroios (RS)";"1271"
"Três Cachoeiras (RS)";"5012"
"Três Coroas (RS)";"11088"
"Três de Maio (RS)";"11036"
"Três Forquilhas (RS)";"1560"
"Três Palmeiras (RS)";"2017"
"Três Passos (RS)";"11224"
"Trindade do Sul (RS)";"3445"
"Triunfo (RS)";"13318"
"Tucunduva (RS)";"2558"
"Tunas (RS)";"1679"
"Tupanci do Sul (RS)";"682"
"Tupanciretã (RS)";"9606"
"Tupandi (RS)";"2131"
"Tuparendi (RS)";"3833"
"Turuçu (RS)";"1497"
"Ubiretama (RS)";"874"
"União da Serra (RS)";"578"
"Unistalda (RS)";"1083"
"Uruguaiana (RS)";"47276"
"Vacaria (RS)";"27701"
"Vale Verde (RS)";"2059"
"Vale do Sol (RS)";"4565"
"Vale Real (RS)";"2682"
"Vanini (RS)";"913"
"Venâncio Aires (RS)";"32569"
"Vera Cruz (RS)";"11913"
"Veranópolis (RS)";"11225"
"Vespasiano Corrêa (RS)";"815"
"Viadutos (RS)";"2293"
"Viamão (RS)";"107264"
"Vicente Dutra (RS)";"2379"
"Victor Graeff (RS)";"1328"
"Vila Flores (RS)";"1668"
"Vila Lângaro (RS)";"934"
"Vila Maria (RS)";"2002"
"Vila Nova do Sul (RS)";"2168"
"Vista Alegre (RS)";"1166"
"Vista Alegre do Prata (RS)";"772"
"Vista Gaúcha (RS)";"1282"
"Vitória das Missões (RS)";"1814"
"Westfália (RS)";"1277"
"Xangri-lá (RS)";"23058"
"Água Clara (MS)";"7335"
"Alcinópolis (MS)";"2632"
"Amambai (MS)";"15691"
"Anastácio (MS)";"10844"
"Anaurilândia (MS)";"4351"
"Angélica (MS)";"5030"
"Antônio João (MS)";"3903"
"Aparecida do Taboado (MS)";"13351"
"Aquidauana (MS)";"21169"
"Aral Moreira (MS)";"3855"
"Bandeirantes (MS)";"4265"
"Bataguassu (MS)";"10525"
"Batayporã (MS)";"4836"
"Bela Vista (MS)";"9239"
"Bodoquena (MS)";"4064"
"Bonito (MS)";"11326"
"Brasilândia (MS)";"6525"
"Caarapó (MS)";"11719"
"Camapuã (MS)";"6803"
"Campo Grande (MS)";"392791"
"Caracol (MS)";"2478"
"Cassilândia (MS)";"10536"
"Chapadão do Sul (MS)";"12885"
"Corguinho (MS)";"3480"
"Coronel Sapucaia (MS)";"5041"
"Corumbá (MS)";"38050"
"Costa Rica (MS)";"11104"
"Coxim (MS)";"16101"
"Deodápolis (MS)";"6387"
"Dois Irmãos do Buriti (MS)";"5090"
"Douradina (MS)";"2334"
"Dourados (MS)";"103076"
"Eldorado (MS)";"5059"
"Fátima do Sul (MS)";"9398"
"Figueirão (MS)";"1863"
"Glória de Dourados (MS)";"4891"
"Guia Lopes da Laguna (MS)";"4885"
"Iguatemi (MS)";"6366"
"Inocência (MS)";"4408"
"Itaporã (MS)";"9457"
"Itaquiraí (MS)";"8388"
"Ivinhema (MS)";"12215"
"Japorã (MS)";"2952"
"Jaraguari (MS)";"4573"
"Jardim (MS)";"10344"
"Jateí (MS)";"1896"
"Juti (MS)";"3034"
"Ladário (MS)";"7324"
"Laguna Carapã (MS)";"2755"
"Maracaju (MS)";"17272"
"Miranda (MS)";"10099"
"Mundo Novo (MS)";"8390"
"Naviraí (MS)";"22526"
"Nioaque (MS)";"6501"
"Nova Alvorada do Sul (MS)";"9647"
"Nova Andradina (MS)";"21566"
"Novo Horizonte do Sul (MS)";"2300"
"Paraíso das Águas (MS)";"2943"
"Paranaíba (MS)";"20136"
"Paranhos (MS)";"4310"
"Pedro Gomes (MS)";"3894"
"Ponta Porã (MS)";"37658"
"Porto Murtinho (MS)";"5656"
"Ribas do Rio Pardo (MS)";"10888"
"Rio Brilhante (MS)";"14825"
"Rio Negro (MS)";"2673"
"Rio Verde de Mato Grosso (MS)";"9934"
"Rochedo (MS)";"2922"
"Santa Rita do Pardo (MS)";"4178"
"São Gabriel do Oeste (MS)";"12330"
"Sete Quedas (MS)";"3907"
"Selvíria (MS)";"3834"
"Sidrolândia (MS)";"20027"
"Sonora (MS)";"6790"
"Tacuru (MS)";"3800"
"Taquarussu (MS)";"1889"
"Terenos (MS)";"9007"
"Três Lagoas (MS)";"59627"
"Vicentina (MS)";"2992"
"Acorizal (MT)";"3097"
"Água Boa (MT)";"12037"
"Alta Floresta (MT)";"24514"
"Alto Araguaia (MT)";"7656"
"Alto Boa Vista (MT)";"2146"
"Alto Garças (MT)";"5264"
"Alto Paraguai (MT)";"3909"
"Alto Taquari (MT)";"4166"
"Apiacás (MT)";"3777"
"Araguaiana (MT)";"2490"
"Araguainha (MT)";"613"
"Araputanga (MT)";"6658"
"Arenápolis (MT)";"4595"
"Aripuanã (MT)";"10303"
"Barão de Melgaço (MT)";"4572"
"Barra do Bugres (MT)";"13634"
"Barra do Garças (MT)";"31896"
"Bom Jesus do Araguaia (MT)";"3424"
"Brasnorte (MT)";"7298"
"Cáceres (MT)";"39844"
"Campinápolis (MT)";"4655"
"Campo Novo do Parecis (MT)";"16855"
"Campo Verde (MT)";"17442"
"Campos de Júlio (MT)";"3595"
"Canabrava do Norte (MT)";"2171"
"Canarana (MT)";"10048"
"Carlinda (MT)";"5102"
"Castanheira (MT)";"3711"
"Chapada dos Guimarães (MT)";"13205"
"Cláudia (MT)";"4588"
"Cocalinho (MT)";"3939"
"Colíder (MT)";"13835"
"Colniza (MT)";"11944"
"Comodoro (MT)";"8751"
"Confresa (MT)";"14369"
"Conquista D'Oeste (MT)";"1652"
"Cotriguaçu (MT)";"5281"
"Cuiabá (MT)";"279657"
"Curvelândia (MT)";"2372"
"Denise (MT)";"3046"
"Diamantino (MT)";"9548"
"Dom Aquino (MT)";"4043"
"Feliz Natal (MT)";"4125"
"Figueirópolis D'Oeste (MT)";"1752"
"Gaúcha do Norte (MT)";"3434"
"General Carneiro (MT)";"2751"
"Glória D'Oeste (MT)";"1656"
"Guarantã do Norte (MT)";"13148"
"Guiratinga (MT)";"5885"
"Indiavaí (MT)";"1056"
"Ipiranga do Norte (MT)";"3088"
"Itanhangá (MT)";"2946"
"Itaúba (MT)";"2264"
"Itiquira (MT)";"5869"
"Jaciara (MT)";"12129"
"Jangada (MT)";"3149"
"Jauru (MT)";"4165"
"Juara (MT)";"15842"
"Juína (MT)";"20336"
"Juruena (MT)";"4379"
"Juscimeira (MT)";"6623"
"Lambari D'Oeste (MT)";"2374"
"Lucas do Rio Verde (MT)";"29669"
"Luciara (MT)";"1184"
"Vila Bela da Santíssima Trindade (MT)";"7172"
"Marcelândia (MT)";"5134"
"Matupá (MT)";"8017"
"Mirassol d'Oeste (MT)";"11726"
"Nobres (MT)";"6968"
"Nortelândia (MT)";"2796"
"Nossa Senhora do Livramento (MT)";"7787"
"Nova Bandeirantes (MT)";"6228"
"Nova Nazaré (MT)";"1586"
"Nova Lacerda (MT)";"3068"
"Nova Santa Helena (MT)";"1951"
"Nova Brasilândia (MT)";"2091"
"Nova Canaã do Norte (MT)";"5709"
"Nova Mutum (MT)";"20700"
"Nova Olímpia (MT)";"6674"
"Nova Ubiratã (MT)";"5112"
"Nova Xavantina (MT)";"11043"
"Novo Mundo (MT)";"3401"
"Novo Horizonte do Norte (MT)";"1769"
"Novo São Joaquim (MT)";"3719"
"Paranaíta (MT)";"5257"
"Paranatinga (MT)";"10579"
"Novo Santo Antônio (MT)";"1079"
"Pedra Preta (MT)";"9018"
"Peixoto de Azevedo (MT)";"13073"
"Planalto da Serra (MT)";"1557"
"Poconé (MT)";"14280"
"Pontal do Araguaia (MT)";"3322"
"Ponte Branca (MT)";"1111"
"Pontes e Lacerda (MT)";"20799"
"Porto Alegre do Norte (MT)";"4692"
"Porto dos Gaúchos (MT)";"2632"
"Porto Esperidião (MT)";"5062"
"Porto Estrela (MT)";"1751"
"Poxoréu (MT)";"11361"
"Primavera do Leste (MT)";"31934"
"Querência (MT)";"9674"
"São José dos Quatro Marcos (MT)";"8395"
"Reserva do Cabaçal (MT)";"1086"
"Ribeirão Cascalheira (MT)";"4644"
"Ribeirãozinho (MT)";"1234"
"Rio Branco (MT)";"2227"
"Santa Carmem (MT)";"2161"
"Santo Afonso (MT)";"1464"
"São José do Povo (MT)";"1679"
"São José do Rio Claro (MT)";"6377"
"São José do Xingu (MT)";"2696"
"São Pedro da Cipa (MT)";"1834"
"Rondolândia (MT)";"1539"
"Rondonópolis (MT)";"105400"
"Rosário Oeste (MT)";"7840"
"Santa Cruz do Xingu (MT)";"1165"
"Salto do Céu (MT)";"2095"
"Santa Rita do Trivelato (MT)";"1366"
"Santa Terezinha (MT)";"3482"
"Santo Antônio do Leste (MT)";"1584"
"Santo Antônio de Leverger (MT)";"8469"
"São Félix do Araguaia (MT)";"5494"
"Sapezal (MT)";"10984"
"Serra Nova Dourada (MT)";"885"
"Sinop (MT)";"77480"
"Sorriso (MT)";"41141"
"Tabaporã (MT)";"4486"
"Tangará da Serra (MT)";"42130"
"Tapurah (MT)";"5572"
"Terra Nova do Norte (MT)";"4837"
"Tesouro (MT)";"1740"
"Torixoréu (MT)";"2404"
"União do Sul (MT)";"1786"
"Vale de São Domingos (MT)";"1413"
"Várzea Grande (MT)";"126140"
"Vera (MT)";"5050"
"Vila Rica (MT)";"8441"
"Nova Guarita (MT)";"2015"
"Nova Marilândia (MT)";"1638"
"Nova Maringá (MT)";"2563"
"Nova Monte Verde (MT)";"4040"
"Abadia de Goiás (GO)";"7866"
"Abadiânia (GO)";"10303"
"Acreúna (GO)";"9355"
"Adelândia (GO)";"1250"
"Água Fria de Goiás (GO)";"2808"
"Água Limpa (GO)";"1182"
"Águas Lindas de Goiás (GO)";"90429"
"Alexânia (GO)";"16459"
"Aloândia (GO)";"1132"
"Alto Horizonte (GO)";"2641"
"Alto Paraíso de Goiás (GO)";"5431"
"Alvorada do Norte (GO)";"3764"
"Amaralina (GO)";"1837"
"Americano do Brasil (GO)";"2810"
"Amorinópolis (GO)";"1864"
"Anápolis (GO)";"171214"
"Anhanguera (GO)";"518"
"Anicuns (GO)";"9471"
"Aparecida de Goiânia (GO)";"216870"
"Aparecida do Rio Doce (GO)";"1419"
"Aporé (GO)";"2202"
"Araçu (GO)";"2057"
"Aragarças (GO)";"8080"
"Aragoiânia (GO)";"6322"
"Araguapaz (GO)";"3725"
"Arenópolis (GO)";"1848"
"Aruanã (GO)";"5483"
"Aurilândia (GO)";"1968"
"Avelinópolis (GO)";"1457"
"Baliza (GO)";"1905"
"Barro Alto (GO)";"4403"
"Bela Vista de Goiás (GO)";"16311"
"Bom Jardim de Goiás (GO)";"4192"
"Bom Jesus de Goiás (GO)";"9982"
"Bonfinópolis (GO)";"4808"
"Bonópolis (GO)";"1594"
"Brazabrantes (GO)";"2087"
"Britânia (GO)";"3407"
"Buriti Alegre (GO)";"5993"
"Buriti de Goiás (GO)";"1456"
"Buritinópolis (GO)";"1492"
"Cabeceiras (GO)";"3540"
"Cachoeira Alta (GO)";"5793"
"Cachoeira de Goiás (GO)";"889"
"Cachoeira Dourada (GO)";"4037"
"Caçu (GO)";"6793"
"Caiapônia (GO)";"8462"
"Caldas Novas (GO)";"69298"
"Caldazinha (GO)";"2657"
"Campestre de Goiás (GO)";"1789"
"Campinaçu (GO)";"2168"
"Campinorte (GO)";"5533"
"Campo Alegre de Goiás (GO)";"3469"
"Campo Limpo de Goiás (GO)";"3308"
"Campos Belos (GO)";"8391"
"Campos Verdes (GO)";"2240"
"Carmo do Rio Verde (GO)";"4538"
"Castelândia (GO)";"1613"
"Catalão (GO)";"49953"
"Caturaí (GO)";"2731"
"Cavalcante (GO)";"5706"
"Ceres (GO)";"9984"
"Cezarina (GO)";"4363"
"Chapadão do Céu (GO)";"4903"
"Cidade Ocidental (GO)";"38796"
"Cocalzinho de Goiás (GO)";"10861"
"Colinas do Sul (GO)";"2267"
"Córrego do Ouro (GO)";"1555"
"Corumbá de Goiás (GO)";"5416"
"Corumbaíba (GO)";"5077"
"Cristalina (GO)";"25534"
"Cristianópolis (GO)";"1755"
"Crixás (GO)";"7941"
"Cromínia (GO)";"2093"
"Cumari (GO)";"1830"
"Damianópolis (GO)";"1975"
"Damolândia (GO)";"1437"
"Davinópolis (GO)";"1317"
"Diorama (GO)";"1174"
"Doverlândia (GO)";"3812"
"Edealina (GO)";"2281"
"Edéia (GO)";"5582"
"Estrela do Norte (GO)";"1562"
"Faina (GO)";"3954"
"Fazenda Nova (GO)";"3707"
"Firminópolis (GO)";"4870"
"Flores de Goiás (GO)";"5171"
"Formosa (GO)";"50308"
"Formoso (GO)";"2410"
"Gameleira de Goiás (GO)";"2077"
"Divinópolis de Goiás (GO)";"2261"
"Goianápolis (GO)";"5650"
"Goiandira (GO)";"2721"
"Goianésia (GO)";"30189"
"Goiânia (GO)";"655531"
"Goianira (GO)";"29363"
"Goiás (GO)";"14220"
"Goiatuba (GO)";"16696"
"Gouvelândia (GO)";"2353"
"Guapó (GO)";"8973"
"Guaraíta (GO)";"1346"
"Guarani de Goiás (GO)";"2090"
"Guarinos (GO)";"1267"
"Heitoraí (GO)";"2721"
"Hidrolândia (GO)";"12199"
"Hidrolina (GO)";"1806"
"Iaciara (GO)";"4729"
"Inaciolândia (GO)";"2867"
"Indiara (GO)";"7203"
"Inhumas (GO)";"23718"
"Ipameri (GO)";"12563"
"Ipiranga de Goiás (GO)";"1572"
"Iporá (GO)";"17243"
"Israelândia (GO)";"1457"
"Itaberaí (GO)";"19479"
"Itaguari (GO)";"2391"
"Itaguaru (GO)";"2607"
"Itajá (GO)";"2362"
"Itapaci (GO)";"9210"
"Itapirapuã (GO)";"4526"
"Itapuranga (GO)";"13395"
"Itarumã (GO)";"3436"
"Itauçu (GO)";"3577"
"Itumbiara (GO)";"47434"
"Ivolândia (GO)";"1719"
"Jandaia (GO)";"3457"
"Jaraguá (GO)";"20647"
"Jataí (GO)";"45373"
"Jaupaci (GO)";"1586"
"Jesúpolis (GO)";"1126"
"Joviânia (GO)";"3287"
"Jussara (GO)";"10039"
"Lagoa Santa (GO)";"868"
"Leopoldo de Bulhões (GO)";"5485"
"Luziânia (GO)";"92912"
"Mairipotaba (GO)";"1659"
"Mambaí (GO)";"3419"
"Mara Rosa (GO)";"5250"
"Marzagão (GO)";"1310"
"Matrinchã (GO)";"2365"
"Maurilândia (GO)";"4538"
"Mimoso de Goiás (GO)";"1573"
"Minaçu (GO)";"12840"
"Mineiros (GO)";"31624"
"Moiporá (GO)";"1028"
"Monte Alegre de Goiás (GO)";"3789"
"Montes Claros de Goiás (GO)";"5553"
"Montividiu (GO)";"5306"
"Montividiu do Norte (GO)";"1944"
"Morrinhos (GO)";"23986"
"Morro Agudo de Goiás (GO)";"1559"
"Mossâmedes (GO)";"2681"
"Mozarlândia (GO)";"6365"
"Mundo Novo (GO)";"2876"
"Mutunópolis (GO)";"1987"
"Nazário (GO)";"3917"
"Nerópolis (GO)";"12716"
